Id,SalePrice
1461, 127297.9062183797
1462, 144968.84895753494
1463, 191263.16645894252
1464, 191442.3452648056
1465, 201532.68866204456
1466, 157119.94113915495
1467, 156427.8311377797
1468, 165780.29426758218
1469, 165220.0453569282
1470, 124746.50350696495
1471, 175937.9025494757
1472, 91007.56969653556
1473, 84186.11079020478
1474, 138097.0657947135
1475, 99900.5132156965
1476, 369425.7888984104
1477, 256261.49506818457
1478, 321987.7642560159
1479, 312155.2508946955
1480, 445953.6453371035
1481, 301782.7846763827
1482, 192721.90349084785
1483, 188783.4158393296
1484, 177530.42461997876
1485, 198011.99840382155
1486, 218262.7245834758
1487, 344275.1310112451
1488, 224487.07537918375
1489, 198621.749816605
1490, 231428.0981020572
1491, 210511.27523749316
1492, 91363.60076286705
1493, 234459.28428637527
1494, 301144.7852633077
1495, 308972.80399587995
1496, 239813.3755615921
1497, 164119.49068552858
1498, 186498.17374940836
1499, 178264.71488587346
1500, 170827.23298256288
1501, 160292.15625953904
1502, 171482.3934935133
1503, 309009.1242961782
1504, 248914.05926402952
1505, 210944.89274635894
1506, 187473.9514515696
1507, 214495.8192088477
1508, 224762.68830077918
1509, 153014.07640273223
1510, 157577.66634308736
1511, 133065.73452628197
1512, 178664.4508781131
1513, 140346.23671165062
1514, 164525.70319123275
1515, 172612.44598461513
1516, 144368.867400819
1517, 139495.57482446698
1518, 120805.89228292316
1519, 215749.48324286146
1520, 120885.22988467422
1521, 104295.60019508284
1522, 165258.30533780187
1523, 90667.8686523037
1524, 97456.33787563464
1525, 102390.36533224338
1526, 110279.20831138661
1527, 109982.87787840635
1528, 115537.3112164743
1529, 143661.62394245734
1530, 173881.9411500481
1531, 155784.85731403885
1532, 107672.32797380956
1533, 130989.4897674734
1534, 107768.98543657246
1535, 146635.76114659585
1536, 101309.43071133055
1537, 80695.15668832057
1538, 181993.83757079765
1539, 221605.00699602015
1540, 107188.71455430999
1541, 114713.39627888502
1542, 132871.38767794747
1543, 149692.01861622708
1544, 95622.6042223835
1545, 125090.39276718088
1546, 161984.0258463379
1547, 139533.23800840136
1548, 137138.91725056458
1549, 128240.84446173464
1550, 166711.88700949145
1551, 110255.58497821237
1552, 127294.56152652591
1553, 141093.99687519087
1554, 112229.96100826355
1555, 168939.15853526554
1556, 92382.97472412919
1557, 60889.23722591117
1558, 89780.6396976813
1559, 86490.65756033175
1560, 159313.24452762178
1561, 114334.16422447033
1562, 136547.6115267024
1563, 118855.1814142004
1564, 161866.98016956556
1565, 180353.8324105305
1566, 223265.01764947624
1567, 74014.33870855288
1568, 222486.68412723715
1569, 152321.064668109
1570, 132172.0155127923
1571, 79833.68648401886
1572, 135768.78007734352
1573, 224495.6336970877
1574, 114579.14795099144
1575, 238593.13970380987
1576, 237540.8866639616
1577, 197754.02379975907
1578, 126414.95337778702
1579, 142403.9541910718
1580, 199010.8318260521
1581, 137565.57919236596
1582, 128439.36266909601
1583, 271102.4039288837
1584, 215237.78052439634
1585, 148881.95177003634
1586, 76663.80081328034
1587, 129432.10875640923
1588, 143148.78757670225
1589, 115087.54455543016
1590, 111576.54096064414
1591, 75563.79634869861
1592, 123224.9635016807
1593, 130285.26046053837
1594, 174768.33109403873
1595, 99696.71029205123
1596, 235261.18161648404
1597, 180168.21713175945
1598, 196532.1907880623
1599, 195775.4812510046
1600, 198769.93386289699
1601, 50288.766392586636
1602, 126120.91897878525
1603, 53501.05751325429
1604, 257391.52123429548
1605, 234708.44570546123
1606, 120277.27361944679
1607, 146768.54833857255
1608, 237339.06465323525
1609, 186477.47310498104
1610, 143349.2089959591
1611, 112132.40963099065
1612, 169923.03454667647
1613, 156033.0936775504
1614, 153512.57094096264
1615, 88796.80004849448
1616, 64317.73941918416
1617, 71138.21269766119
1618, 98836.5566902184
1619, 141766.08658492827
1620, 163015.7309069638
1621, 98437.20480428706
1622, 153565.5172599234
1623, 262832.26012574707
1624, 196392.67482242984
1625, 93767.0415600733
1626, 185259.326468094
1627, 200219.74568197073
1628, 266557.28171408956
1629, 185913.03020503354
1630, 282757.3056545274
1631, 236967.63201781045
1632, 252933.795744868
1633, 193129.21937333955
1634, 169104.50419791578
1635, 187317.9854073421
1636, 128062.11726646105
1637, 155965.46097578344
1638, 169497.47620615357
1639, 178179.53793800803
1640, 213894.4105348611
1641, 148198.20617221296
1642, 240596.26284765624
1643, 192781.16169115444
1644, 247352.81897364563
1645, 217472.33253413494
1646, 162208.0192411582
1647, 131354.5048721775
1648, 135155.48898974678
1649, 171472.42016323787
1650, 139996.23338907992
1651, 130711.40316345295
1652, 100524.71278180301
1653, 104710.07277584658
1654, 122645.12284294657
1655, 145471.18469988703
1656, 113860.55179789991
1657, 132886.3268943781
1658, 134481.3298274735
1659, 118277.4869379802
1660, 147261.52247071383
1661, 437869.65869060706
1662, 363262.62448381557
1663, 354087.0767727556
1664, 427683.4298223282
1665, 324543.16859079566
1666, 326618.01876450726
1667, 362587.97236156615
1668, 360861.8768933636
1669, 327118.0927671654
1670, 354949.44533103355
1671, 246885.61936174406
1672, 396296.3734085
1673, 357975.37941815256
1674, 250282.89871286936
1675, 192800.41791779047
1676, 199030.44593139892
1677, 223021.79294937788
1678, 410688.1166309406
1679, 341068.56985610374
1680, 311274.1044330489
1681, 267913.2389912207
1682, 301346.57282741915
1683, 166923.66622644203
1684, 158784.35989190952
1685, 193939.27776178863
1686, 154919.76135159226
1687, 168861.07560936714
1688, 201833.41938526108
1689, 197093.60891812333
1690, 203315.53256051123
1691, 199035.17386477682
1692, 295677.8235935944
1693, 189442.28068857174
1694, 200672.5420670355
1695, 148355.00195520243
1696, 257810.4805196895
1697, 180306.22477775122
1698, 370061.32682661724
1699, 345943.1411554766
1700, 274846.9967509022
1701, 249070.5508494597
1702, 230096.80874940899
1703, 242580.51862538286
1704, 243414.95536074816
1705, 266239.6928819269
1706, 339779.6911075431
1707, 236840.67557883676
1708, 198388.49895828293
1709, 264705.22133656254
1710, 212426.32285650139
1711, 283512.19999024365
1712, 257072.39002961182
1713, 244414.50160750424
1714, 191734.29953624046
1715, 194168.77869892403
1716, 161602.75457902247
1717, 194937.23854622076
1718, 121039.04159467315
1719, 186292.10688878153
1720, 251350.02707264214
1721, 142935.41519008108
1722, 114665.59593131981
1723, 133970.435632434
1724, 222911.6699595951
1725, 241104.35336154065
1726, 167701.0846288278
1727, 136859.2683027119
1728, 203924.04108913647
1729, 180958.67252864255
1730, 166326.50261940298
1731, 128275.50747483618
1732, 137692.91632240888
1733, 113574.46456644335
1734, 140739.15582221426
1735, 121704.92993494618
1736, 125821.40106396806
1737, 279981.01076583593
1738, 265628.41374342074
1739, 213278.8238457381
1740, 191224.3049448729
1741, 182369.21938062215
1742, 156418.93979091034
1743, 204037.85213963853
1744, 288737.49254959065
1745, 225068.23002523504
1746, 192239.11938967797
1747, 231914.99348979018
1748, 180444.85564217097
1749, 136657.69087681032
1750, 140069.54573994572
1751, 223280.0744570676
1752, 123306.0049770473
1753, 135925.42266778336
1754, 205476.44053505873
1755, 153935.7018171362
1756, 136615.93377096497
1757, 105689.48134283785
1758, 147739.93509027243
1759, 163111.14212088106
1760, 167900.90698144858
1761, 162106.0552976811
1762, 192841.19060133083
1763, 159157.37366081783
1764, 119249.89437563272
1765, 149736.94000157784
1766, 151077.44267625542
1767, 207738.52871784446
1768, 132799.08549528784
1769, 185093.24267832423
1770, 169760.34086908045
1771, 143433.5550401421
1772, 132331.14890980878
1773, 165839.16225506034
1774, 117474.98016706182
1775, 128743.21536436133
1776, 132769.84704347968
1777, 113596.8565847982
1778, 121511.46752373615
1779, 131376.99810239283
1780, 171512.9702842331
1781, 107103.12521163517
1782, 79670.18757775374
1783, 150273.39294899773
1784, 120232.32164848788
1785, 108873.12236913134
1786, 103634.74052107034
1787, 154451.5537780324
1788, 71488.79128088031
1789, 105349.70005370548
1790, 98587.9150143723
1791, 156765.0698599575
1792, 115464.45583588115
1793, 128061.27232353302
1794, 167322.02411660965
1795, 109447.16051841452
1796, 148009.8925358113
1797, 120693.3213604505
1798, 116281.11162680347
1799, 106589.10476809388
1800, 152057.10639446724
1801, 123210.48063449778
1802, 139309.1762027089
1803, 138325.77953509273
1804, 148359.3602548953
1805, 126597.54006944908
1806, 97006.03272556188
1807, 155984.02069917409
1808, 128719.62695233637
1809, 108668.95403263261
1810, 145407.5022251333
1811, 68636.46554706883
1812, 95031.84212322804
1813, 124170.5843823753
1814, 95530.51978475042
1815, 21082.400335559767
1816, 83511.01370462397
1817, 98439.3555174779
1818, 138198.47902888502
1819, 127073.15284611243
1820, 44287.81509318808
1821, 91036.38722405687
1822, 194816.09436396047
1823, 49478.29639479396
1824, 120314.17106422884
1825, 131467.1440152096
1826, 126834.69140808686
1827, 106981.56098168399
1828, 137723.0680624151
1829, 118605.51412993576
1830, 126365.13500132717
1831, 114468.87111010795
1832, 60949.87015509157
1833, 133381.13164873776
1834, 112688.07857697358
1835, 133743.7671933018
1836, 86806.47259744504
1837, 111144.59241725403
1838, 113404.95060494123
1839, 93539.51631465118
1840, 178548.05318236863
1841, 107298.28462706495
1842, 99115.42182231048
1843, 146653.29848427992
1844, 144807.27237773966
1845, 146475.85808570858
1846, 169357.67034400848
1847, 175463.15464946834
1848, 69296.98128598693
1849, 108742.4733110342
1850, 104844.67526883385
1851, 112420.0879485058
1852, 139627.77971251
1853, 132882.39078324102
1854, 146995.03254641657
1855, 156282.33031203356
1856, 200762.81222154497
1857, 104623.39892596548
1858, 106342.0450116301
1859, 112483.02484858973
1860, 183899.257847445
1861, 108772.81268545968
1862, 304876.6545476028
1863, 298296.7653413934
1864, 298296.7653413934
1865, 354566.91631597426
1866, 318724.50541064143
1867, 239395.24819034128
1868, 274413.0566094836
1869, 190182.33953347692
1870, 260279.33670936417
1871, 261867.84614791538
1872, 195479.5607215294
1873, 238226.22283074594
1874, 139274.61259779206
1875, 172465.99448565597
1876, 191038.00134459414
1877, 182296.90499868733
1878, 214593.59469684996
1879, 138566.88846311736
1880, 136770.1871730051
1881, 229995.18662553272
1882, 230541.80087960378
1883, 171587.72878560796
1884, 187893.16415511415
1885, 218617.0370622189
1886, 227403.61244118615
1887, 233966.81890887767
1888, 264983.2249843602
1889, 146950.4587068028
1890, 119944.55094264605
1891, 130395.27192135212
1892, 95212.13759624833
1893, 114952.69126620889
1894, 107543.23517689342
1895, 112044.64608896308
1896, 137614.15778111917
1897, 156336.42022989146
1898, 102907.51730552284
1899, 135189.33558656112
1900, 134847.13066220528
1901, 163864.73991515947
1902, 141633.3857148931
1903, 186819.6493240227
1904, 182657.17058447291
1905, 164139.27660696857
1906, 157087.93448184535
1907, 224751.0659788905
1908, 86242.26107004462
1909, 131497.5755817686
1910, 126168.00611498166
1911, 187344.2378313375
1912, 276442.57850215136
1913, 143408.3159374156
1914, 51460.278390990105
1915, 347389.5746682542
1916, 46724.41637450858
1917, 249682.66047273605
1918, 126448.30057306943
1919, 165659.28941228788
1920, 140461.26252266852
1921, 388813.413257228
1922, 343859.21457983606
1923, 178645.62121323973
1924, 228932.20245210096
1925, 214614.5997956843
1926, 305595.4759006046
1927, 123251.10228705977
1928, 142786.136591047
1929, 107283.3305534905
1930, 129126.69553641412
1931, 136059.02576732123
1932, 102996.18770009151
1933, 173771.08516565748
1934, 170539.46711571928
1935, 155503.0426608309
1936, 162939.5958278224
1937, 149546.89978518186
1938, 162672.22224504978
1939, 262699.86207286245
1940, 200947.48500701028
1941, 158625.01663149195
1942, 180172.58925024676
1943, 218290.69158237474
1944, 374341.4609774316
1945, 388719.1486685859
1946, 122991.04596176949
1947, 295481.32400615443
1948, 140217.82831586682
1949, 242991.7432715664
1950, 182270.81687401034
1951, 227579.21329934368
1952, 171470.69516794846
1953, 183339.01610891894
1954, 175541.7909427184
1955, 119556.16227759919
1956, 288862.23999235523
1957, 151526.51436232365
1958, 288028.6590590063
1959, 142081.26042923465
1960, 110868.48779169435
1961, 126576.58271373845
1962, 112906.76514594743
1963, 98246.69154222717
1964, 101728.62118665251
1965, 142292.95742550003
1966, 132653.13887342988
1967, 278789.0425520472
1968, 382953.6270808124
1969, 367333.18977167853
1970, 356679.89771269844
1971, 404035.55358119984
1972, 378184.9540620459
1973, 295539.94048709865
1974, 321144.4652900979
1975, 460805.144202075
1976, 287939.1280005945
1977, 348454.0096801177
1978, 313293.06961475447
1979, 323720.0390949168
1980, 200770.92866386013
1981, 348297.0082001834
1982, 220562.05311825353
1983, 180268.3263158289
1984, 154287.55559208934
1985, 233162.25733144657
1986, 223859.96522506015
1987, 169759.22389170143
1988, 174976.2091742202
1989, 187621.9381102296
1990, 215841.24652467016
1991, 236948.6415772211
1992, 218364.05373210687
1993, 131035.70165815446
1994, 183184.27233524586
1995, 191124.33497616716
1996, 251862.99252325282
1997, 360067.8379535769
1998, 305503.3212433966
1999, 338648.309630206
2000, 338296.54926840554
2001, 334837.38048298965
2002, 240678.7872189273
2003, 273849.22765992756
2004, 295813.0320041363
2005, 236802.72796620935
2006, 226131.95037653125
2007, 242327.68550422558
2008, 230113.80153593136
2009, 224972.75178017517
2010, 193021.55410201865
2011, 128198.63470440214
2012, 171079.0646247878
2013, 200750.47479736805
2014, 178438.42010700388
2015, 211963.41332007194
2016, 200246.01624262807
2017, 187619.49024728575
2018, 120999.59287694731
2019, 129854.24587595818
2020, 82209.91621904133
2021, 108783.75056877351
2022, 241115.66022943516
2023, 145978.22047196497
2024, 285225.210817761
2025, 332852.674068643
2026, 168803.72158127802
2027, 170543.55626148256
2028, 143974.56909670192
2029, 173980.62807724954
2030, 262585.939990976
2031, 236162.43850111184
2032, 306473.22828113096
2033, 276428.67736898304
2034, 176230.09504857374
2035, 206084.73673586737
2036, 201012.44870177063
2037, 203801.92552107899
2038, 290300.0667026478
2039, 235113.5417573735
2040, 276760.0516331111
2041, 302380.28798494255
2042, 179172.0904812835
2043, 170915.623194877
2044, 146348.13463418116
2045, 195023.90104711475
2046, 139468.17702070222
2047, 143720.29050988704
2048, 125097.0382270671
2049, 138610.5710961782
2050, 153309.78418123908
2051, 99708.00885099548
2052, 120315.28850217364
2053, 151732.89294794717
2054, 105124.78377513247
2055, 147938.40414537664
2056, 137870.71349692892
2057, 117633.8749258985
2058, 207343.65199511967
2059, 128545.80412412141
2060, 164879.84645700306
2061, 138748.72043325068
2062, 107288.8560068406
2063, 111964.5537908352
2064, 123193.36112765333
2065, 131150.16272052086
2066, 168989.43777420066
2067, 116855.62956683221
2068, 115729.74932762398
2069, 55463.31376451216
2070, 94626.5569955546
2071, 105602.97630264863
2072, 113831.02232038186
2073, 128554.05804348383
2074, 181319.02705822646
2075, 161142.4793079049
2076, 124441.61149172168
2077, 154538.61494004793
2078, 146258.51213147375
2079, 117575.34389387525
2080, 121490.3140692852
2081, 124518.67484215487
2082, 145812.29364573606
2083, 126166.73442168806
2084, 97458.39802934226
2085, 73587.63466627646
2086, 123646.48745622436
2087, 98669.33762896666
2088, 87052.60014633549
2089, 74546.95280892221
2090, 87056.97171025249
2091, 118275.07399996597
2092, 127354.18328313898
2093, 93565.72428707217
2094, 109065.97570599688
2095, 166937.57526060817
2096, 73185.38229676968
2097, 91107.29681584245
2098, 146503.59894371714
2099, 80337.98133981548
2100, 58094.60382937765
2101, 120178.28601908544
2102, 102020.09723002958
2103, 103528.03005456648
2104, 133966.48757537513
2105, 111016.4338362863
2106, 65601.60119541868
2107, 205621.94973194881
2108, 97956.67924636177
2109, 101725.26409242942
2110, 108122.3743256295
2111, 134314.41948162406
2112, 125773.49366354813
2113, 103229.07614070809
2114, 116021.45166236095
2115, 157476.4544728824
2116, 111979.6912451279
2117, 121760.143222274
2118, 131286.16857127193
2119, 96734.78837905434
2120, 139195.39547783486
2121, 107566.92348244041
2122, 117915.49987839616
2123, 78785.20471145242
2124, 167969.34174773385
2125, 132062.6327756074
2126, 164659.80907152244
2127, 120862.57183016642
2128, 107948.82829032675
2129, 73046.59690862184
2130, 135981.66009898286
2131, 140738.2313498925
2132, 103408.77699989633
2133, 101491.30988427502
2134, 124918.35821133232
2135, 86565.41626176354
2136, 70600.81435026054
2137, 122116.99288250366
2138, 132975.8118442815
2139, 140275.54264728696
2140, 165352.24080710983
2141, 133160.09261693986
2142, 125470.38577091669
2143, 149406.2482566627
2144, 91443.6046884371
2145, 127742.79947501703
2146, 164866.0186586461
2147, 173992.65403491296
2148, 180954.92110751738
2149, 166804.21926565692
2150, 241283.29262284865
2151, 111970.37039434048
2152, 149737.21064138765
2153, 161945.02398515667
2154, 89825.0385633728
2155, 132368.47528306034
2156, 227589.1294670542
2157, 236584.5422256967
2158, 233816.70960553057
2159, 201109.33885948878
2160, 159575.44895293002
2161, 220516.95618449207
2162, 343159.43329938996
2163, 402636.6732394451
2164, 245719.86738187936
2165, 208914.07850558788
2166, 139209.43883076872
2167, 194914.10295971116
2168, 189515.5269862414
2169, 200134.40420116857
2170, 195972.02389810275
2171, 144309.6735908337
2172, 150941.71409153368
2173, 164420.9880652459
2174, 188043.6948184009
2175, 305727.8804729963
2176, 285143.3328214579
2177, 206023.66174765257
2178, 219553.75178014537
2179, 127996.67280716145
2180, 200028.71652819496
2181, 176875.05687766612
2182, 187030.6559524829
2183, 180122.8230789021
2184, 128016.29526612657
2185, 108112.92325952719
2186, 118734.56904259004
2187, 146192.48362280108
2188, 141237.77877438997
