Id,SalePrice
2189, 251684.79987387938
2190, 65451.24979043295
2191, 55040.1658817929
2192, 111795.48226355785
2193, 118963.94504090346
2194, 116762.14667255623
2195, 88984.5912456995
2196, 130773.59155887336
2197, 130336.4460250113
2198, 140276.0702096705
2199, 225651.45825970807
2200, 155958.9297321349
2201, 151133.001269088
2202, 228945.6425721306
2203, 148773.7160638256
2204, 187657.16858689243
2205, 124073.45757687108
2206, 166592.67578161968
2207, 246244.28594533133
2208, 250843.46051433947
2209, 241913.39343586957
2210, 130164.4757288981
2211, 105387.53879935766
2212, 109917.08844501327
2213, 112027.64644896981
2214, 142944.9394973831
2215, 96966.74773021793
2216, 143864.19588798351
2217, 59608.466063078784
2218, 57264.60888144164
2219, 88428.79429155326
2220, 35242.74130007607
2221, 345675.6622947588
2222, 284531.87653779885
2223, 299875.9203447037
2224, 219104.53336298486
2225, 110107.58481624039
2226, 143745.2401925625
2227, 206292.182068302
2228, 252261.69692357504
2229, 267483.44385580317
2230, 125526.56024887094
2231, 249122.7588016838
2232, 187271.792358447
2233, 191274.3696634157
2234, 269069.7183271831
2235, 215393.94415070507
2236, 239546.01975825994
2237, 292142.9480243352
2238, 206764.19148781314
2239, 76978.51769430476
2240, 166938.13074506703
2241, 185597.97275991557
2242, 118968.43160072682
2243, 119711.37408754643
2244, 98655.05766127256
2245, 109203.67209515546
2246, 134802.40299508767
2247, 125665.87518177662
2248, 138539.2458071055
2249, 122571.61691763409
2250, 103886.82439075987
2251, 96060.30129610188
2252, 137609.47700951376
2253, 181786.9131838889
2254, 194524.8480816016
2255, 201103.88948871725
2256, 152350.5593738855
2257, 216160.58190624145
2258, 152664.20725693868
2259, 162452.43184818144
2260, 174063.50308111042
2261, 224759.40790130047
2262, 209572.2375868831
2263, 416458.5796609528
2264, 446452.03695533855
2265, 151783.84194574668
2266, 304592.66999871057
2267, 301734.0430429681
2268, 354382.030484086
2269, 165167.85152007567
2270, 171976.38994101138
2271, 185511.99413359584
2272, 232945.39135494194
2273, 179489.15887328144
2274, 189327.96236443057
2275, 154002.72900335517
2276, 186032.1715187407
2277, 191022.02262600829
2278, 144444.9920326081
2279, 140247.62512738458
2280, 104542.94052844311
2281, 163677.98201724433
2282, 168915.19607962394
2283, 96960.26954538497
2284, 136781.24555059496
2285, 153836.69361793587
2286, 107604.01350315975
2287, 347779.55076459865
2288, 305984.22594355646
2289, 327805.79589361453
2290, 390814.0100406014
2291, 356287.5398741198
2292, 453079.79868854955
2293, 439512.6644311953
2294, 377801.5424340445
2295, 432036.8827621168
2296, 240244.67661270621
2297, 327059.31204173784
2298, 347905.9020250122
2299, 317278.3149247663
2300, 332264.88740964537
2301, 344039.6750704922
2302, 242240.4651692869
2303, 239641.26309007968
2304, 247236.11283205272
2305, 214062.66070118945
2306, 195552.97740883665
2307, 181950.61262318795
2308, 212059.9614627868
2309, 289013.1871110417
2310, 244977.90811291113
2311, 194022.90312013842
2312, 174346.94204400975
2313, 155131.17003079562
2314, 144723.3075083037
2315, 181431.42804224358
2316, 218137.45617057508
2317, 191297.9443503191
2318, 175734.38401780662
2319, 155802.68202083747
2320, 175169.62596399512
2321, 243175.57691630142
2322, 167010.45537409297
2323, 182027.9550832965
2324, 203629.35354494146
2325, 210450.62241222546
2326, 189959.16335428812
2327, 214726.75298958
2328, 249488.26752985423
2329, 198336.58810461135
2330, 161279.58386324043
2331, 376996.67976635916
2332, 374244.58630415704
2333, 315208.3071808005
2334, 267610.4951048458
2335, 335934.70064246765
2336, 301311.7910462454
2337, 173933.95705425978
2338, 268386.8354272908
2339, 220544.25711540543
2340, 336868.475315434
2341, 209448.58237315496
2342, 235099.60404328833
2343, 229013.12334347982
2344, 224220.5316303997
2345, 233407.3993804627
2346, 198565.38928245145
2347, 191025.27031564643
2348, 255355.99806186563
2349, 218191.81380791723
2350, 327147.3686735423
2351, 251743.58020211398
2352, 282319.54357519746
2353, 220268.88401741386
2354, 142265.9856333481
2355, 144467.01724692684
2356, 148636.29209024535
2357, 172852.93268719045
2358, 174532.22942537308
2359, 134470.68802616198
2360, 134233.5390554994
2361, 162918.67611746292
2362, 208387.50266933444
2363, 155663.45313960794
2364, 181149.61695470213
2365, 204643.33394928044
2366, 221831.07105064814
2367, 211652.803667215
2368, 211704.24826393323
2369, 187147.17347579228
2370, 177219.47558684196
2371, 160467.1940520783
2372, 193627.87283641094
2373, 316117.79700527055
2374, 288738.9424404962
2375, 229920.4990719449
2376, 254464.79255725673
2377, 262629.81927732413
2378, 185296.91087799933
2379, 184979.76602935232
2380, 132348.02441576647
2381, 153995.16669506527
2382, 191901.62899306478
2383, 189129.50615094736
2384, 225907.0994630294
2385, 169127.76333137837
2386, 124358.14940898176
2387, 133887.89015126476
2388, 121875.28593323944
2389, 140286.5337033666
2390, 164326.53541773092
2391, 156525.17177053797
2392, 128652.8558326769
2393, 183575.20686791415
2394, 144448.09823503523
2395, 204361.48204736423
2396, 139740.33814289203
2397, 194381.61377168202
2398, 125341.78565507734
2399, 39550.70269257971
2400, 102052.37757321083
2401, 131946.41161725676
2402, 161028.87506409592
2403, 159711.2767211394
2404, 161878.19729552307
2405, 170314.60188500845
2406, 157037.38484724582
2407, 124966.5380402208
2408, 121409.79496810373
2409, 121116.4424825561
2410, 144632.394792104
2411, 121556.81352592446
2412, 146057.6277936946
2413, 124927.20006945758
2414, 150206.9276240188
2415, 126812.2194449803
2416, 132817.89373894935
2417, 135282.0828935136
2418, 133515.29640193566
2419, 125057.61547020251
2420, 138143.9118695531
2421, 141631.5961857811
2422, 72711.78377714774
2423, 120859.71513041994
2424, 139206.58365414626
2425, 215037.38739837974
2426, 159815.70689060056
2427, 147219.87681331442
2428, 202225.08792136007
2429, 128390.79043402302
2430, 145129.7303845396
2431, 92866.62284388501
2432, 140718.73898888988
2433, 144210.3240729403
2434, 167083.483878625
2435, 168059.7298252454
2436, 123999.7670372861
2437, 129533.10219152976
2438, 139360.1821700318
2439, 89793.78200291377
2440, 105985.43716455874
2441, 77046.39229989325
2442, 97489.42915218038
2443, 122890.82943812065
2444, 138110.21088441595
2445, 73094.12935036008
2446, 126001.61296174291
2447, 197664.7230258825
2448, 155150.76060889155
2449, 101438.83022529344
2450, 139595.35167983157
2451, 134381.79268966953
2452, 179399.44013174
2453, 65609.90834430984
2454, 114615.14542396262
2455, 147440.49064287182
2456, 111261.6980202031
2457, 124944.73707386202
2458, 141357.62360857936
2459, 108533.60781266086
2460, 137700.0213065399
2461, 137673.8443224098
2462, 130070.476780929
2463, 144164.48338260758
2464, 167262.8035868868
2465, 131901.57149597272
2466, 126028.39873306808
2467, 151266.67003784355
2468, 88385.96635909146
2469, 61211.09244687989
2470, 203115.62378656646
2471, 217997.48706071833
2472, 123703.74249332113
2473, 128821.73257817258
2474, 82429.59760993527
2475, 201055.69973125122
2476, 117402.86431783985
2477, 100274.2198352706
2478, 128045.23659749093
2479, 91966.76493447961
2480, 120844.58895499996
2481, 114726.3318597108
2482, 147415.81292834057
2483, 113365.24874692401
2484, 129854.1367879182
2485, 148164.3502457196
2486, 152874.28950999567
2487, 210360.41970014837
2488, 204491.57659941274
2489, 169416.72799116868
2490, 155164.48862774443
2491, 58211.75204198324
2492, 183197.37456220516
2493, 157934.52795468934
2494, 135307.91921155318
2495, 68931.0375637731
2496, 268652.1936222922
2497, 134625.8666682674
2498, 95596.82500116335
2499, 59239.70604589133
2500, 107262.24413423525
2501, 127728.91465244535
2502, 139931.4236553359
2503, 111289.56923482983
2504, 171756.51097320975
2505, 226454.6081988899
2506, 256697.32646739183
2507, 269778.5553407793
2508, 256205.13776731922
2509, 212983.84979648667
2510, 203016.6563066399
2511, 184543.0708556955
2512, 161228.2059109857
2513, 226124.1618118876
2514, 307652.7986658156
2515, 159779.13067282876
2516, 189063.62325076803
2517, 151437.32852693915
2518, 173222.27626637544
2519, 240462.9279734544
2520, 215261.7837812247
2521, 196329.97559292117
2522, 228916.2554180193
2523, 126817.51261878887
2524, 164279.9515427522
2525, 137851.22782310587
2526, 160033.58271609186
2527, 121947.87436966869
2528, 140717.13489040226
2529, 149034.59717084756
2530, 115359.73464438855
2531, 221063.4615704095
2532, 207818.51826587305
2533, 190621.5546495756
2534, 205514.03399062148
2535, 247556.9231912532
2536, 244280.14964403457
2537, 231282.97966833215
2538, 174443.67017237295
2539, 175867.7817314226
2540, 197301.598037463
2541, 176523.32413030526
2542, 175921.7616324082
2543, 118104.2060759262
2544, 101974.00329564721
2545, 132052.35876138113
2546, 122623.388951965
2547, 121827.34251051144
2548, 135873.31803020515
2549, 151961.29786337202
2550, 393028.6926506477
2551, 127739.70280376374
2552, 134900.7476854652
2553, 59300.55116752212
2554, 88239.75656129228
2555, 115066.29018439015
2556, 109216.94664034058
2557, 113614.29065894693
2558, 151939.82740150046
2559, 131199.60624372336
2560, 183558.87030977715
2561, 180041.45220611262
2562, 136455.57891503169
2563, 132792.95896046024
2564, 216552.35271863278
2565, 169272.46894212384
2566, 194263.08493885456
2567, 135756.321151892
2568, 178623.4637301529
2569, 239803.10631412247
2570, 126733.50695079463
2571, 210637.16018043505
2572, 135163.12808261218
2573, 209406.14918830863
2574, 266331.61639012006
2575, 129680.1698977139
2576, 111680.27658552266
2577, 158599.82650365314
2578, 56400.69700662163
2579, 59500.12914576224
2580, 90915.6344721929
2581, 106325.53403190253
2582, 106698.66182494044
2583, 253539.75984885584
2584, 163660.9880602531
2585, 188777.46645198125
2586, 202226.7351173095
2587, 154986.9004607069
2588, 103204.68323981186
2589, 134296.92421628602
2590, 224336.92789172102
2591, 201052.9240532578
2592, 183807.19133495376
2593, 254466.54877304548
2594, 181015.957738327
2595, 246713.52479842288
2596, 301042.369063098
2597, 199670.1969923718
2598, 287066.44008442794
2599, 344657.389976721
2600, 119335.20528211238
2601, 180486.46218864122
2602, 72005.17236599271
2603, 127729.13460924636
2604, 81777.75945732204
2605, 71683.92561708542
2606, 163358.52427658183
2607, 175430.2138899591
2608, 188500.66889864093
2609, 172033.625768884
2610, 118391.4135028098
2611, 95591.88254367007
2612, 155898.6170585649
2613, 119508.45002155594
2614, 126342.68193628913
2615, 156404.7927213258
2616, 162612.48174610408
2617, 159149.74374442536
2618, 217931.3673009732
2619, 173404.03305682607
2620, 184061.50735775335
2621, 165904.46941328442
2622, 167506.12241034044
2623, 211415.90932999796
2624, 295453.59732411645
2625, 253146.24211546878
2626, 170454.744615698
2627, 180290.76394602255
2628, 454605.8650722513
2629, 478322.14075407316
2630, 393475.81211198575
2631, 418362.6124084557
2632, 442972.1250393581
2633, 294437.9253805291
2634, 445111.9662088869
2635, 137354.39809245802
2636, 189772.29289257998
2637, 166099.6466584587
2638, 242066.9337843593
2639, 231483.18261880317
2640, 151854.61463894494
2641, 92701.54603418443
2642, 194028.1999082358
2643, 91648.8760058799
2644, 145878.25027289538
2645, 105986.72028501751
2646, 99861.73788093362
2647, 90210.55187270982
2648, 140916.6842817451
2649, 148091.76858534815
2650, 154646.18190262964
2651, 137350.72787417864
2652, 361097.18230229977
2653, 289468.10980246693
2654, 267316.9044465344
2655, 377955.10278680857
2656, 367015.3111435576
2657, 326568.45569269825
2658, 308686.0078519681
2659, 328138.6327494051
2660, 400617.2859383215
2661, 344658.8039018747
2662, 359047.7683533978
2663, 273022.0027113058
2664, 298273.5958973626
2665, 347290.74473423907
2666, 275375.78021149023
2667, 159987.76701704017
2668, 172397.46489791194
2669, 185709.96421983844
2670, 262076.5134011684
2671, 188140.75742261193
2672, 197064.58665994694
2673, 205502.8474383076
2674, 203394.58765884393
2675, 179074.70804604026
2676, 206650.2822895581
2677, 193619.4240118733
2678, 280058.49843842594
2679, 319864.359295616
2680, 324674.6524224964
2681, 390619.6171204783
2682, 340623.10385664855
2683, 431418.053750071
2684, 322338.819295384
2685, 308897.51628140616
2686, 235186.0216442769
2687, 303959.95282783476
2688, 192607.62508057166
2689, 221767.08871201365
2690, 416650.6366791356
2691, 176447.3111830958
2692, 151738.41951588707
2693, 228716.88061724277
2694, 135785.53752480733
2695, 186671.10803613008
2696, 171155.35865976603
2697, 183483.13841293874
2698, 201119.75216542813
2699, 139218.93594638773
2700, 132346.48915161222
2701, 175681.72174703586
2702, 127836.63634603843
2703, 133398.56114322157
2704, 144271.30114520603
2705, 103282.39706845814
2706, 127444.20773555827
2707, 111562.02874709637
2708, 137766.35458969843
2709, 103283.81220409618
2710, 124388.31269486368
2711, 245883.74764304297
2712, 375063.09010998247
2713, 157171.52658580345
2714, 143005.422474595
2715, 147527.79339364712
2716, 165264.98572416644
2717, 197482.64325247356
2718, 215616.99899274216
2719, 168290.00802605465
2720, 166585.4660114337
2721, 118024.24869812903
2722, 188097.43442813406
2723, 162207.97649143523
2724, 121506.99289912586
2725, 122963.73990963981
2726, 162888.5341410077
2727, 215806.8684175692
2728, 207775.546604397
2729, 134379.65992360955
2730, 138937.56129594406
2731, 118342.88176573889
2732, 140684.58419537556
2733, 142703.19579421153
2734, 128894.74861857071
2735, 133595.39019165264
2736, 156654.71755302095
2737, 128815.07995674845
2738, 107582.81720752845
2739, 145749.43238032778
2740, 129224.1507315843
2741, 152258.34022167374
2742, 165734.5282459202
2743, 158992.22852178407
2744, 180809.48140443699
2745, 170958.0265857164
2746, 135853.26939433825
2747, 175030.0888912086
2748, 112662.90976685085
2749, 134119.07021479355
2750, 125795.60306056504
2751, 119024.12506003739
2752, 202127.7978998609
2753, 151078.5390229321
2754, 215310.64244165045
2755, 113103.93664937996
2756, 89842.90952860372
2757, 69550.01748156454
2758, 91814.1921768178
2759, 138857.26316428187
2760, 129833.25227456767
2761, 126172.71473751764
2762, 146140.31021250263
2763, 183471.87731587022
2764, 152410.81030496678
2765, 277808.21839168837
2766, 122086.64774507718
2767, 99637.74655124033
2768, 133213.86428513768
2769, 155105.1094997842
2770, 132934.42136625276
2771, 118175.17838701961
2772, 103222.22305875571
2773, 151593.2966315245
2774, 103844.78480708538
2775, 124370.04247300435
2776, 118966.71071510203
2777, 148093.11407489082
2778, 119441.66356277256
2779, 129044.17705318202
2780, 94900.7655967421
2781, 82265.32604386308
2782, 88491.37782568345
2783, 110584.2435043659
2784, 147899.21973423718
2785, 139792.9212830785
2786, 74368.3430141107
2787, 112112.1624017976
2788, 74059.77304172749
2789, 144645.93395808403
2790, 88822.83503626785
2791, 85369.39230841189
2792, 51917.25034591515
2793, 150758.87526457023
2794, 100795.49035626242
2795, 130442.68247672153
2796, 77030.0669067257
2797, 178191.30530637593
2798, 121452.11244197912
2799, 99335.65067661024
2800, 61552.46468029602
2801, 99080.80408434846
2802, 117832.6925102878
2803, 142574.1803290436
2804, 136920.03316950667
2805, 64370.228148206865
2806, 70781.65488260813
2807, 153131.89079503232
2808, 176489.80207749654
2809, 152119.4120293054
2810, 136653.16164980526
2811, 148121.36611412663
2812, 183870.86157050083
2813, 149612.03443790914
2814, 157849.45127364932
2815, 99148.0568127358
2816, 235191.45353445254
2817, 199250.45041464377
2818, 155911.85833616683
2819, 206868.9265342704
2820, 135147.45981126398
2821, 141054.18989450342
2822, 199615.43827274686
2823, 218396.1311500009
2824, 149104.19944886002
2825, 156742.15339789266
2826, 123474.05039934094
2827, 125258.0107264782
2828, 240520.31480138854
2829, 197863.99347853503
2830, 216915.59967430163
2831, 190606.22261157504
2832, 208677.6706105605
2833, 325412.71674218425
2834, 213983.3655771174
2835, 200152.95005789553
2836, 181793.22843726992
2837, 160834.89242621022
2838, 145024.5825148373
2839, 182336.4119889409
2840, 193192.9843274497
2841, 200345.12074385825
2842, 220751.56950567255
2843, 142687.80889493285
2844, 201453.00975384563
2845, 88332.00700476186
2846, 213936.05982576954
2847, 215676.1366277111
2848, 202895.3697453341
2849, 213679.43858678738
2850, 292384.6821473831
2851, 200247.15371954534
2852, 234129.61446018866
2853, 260778.90136908798
2854, 140156.90909120833
2855, 200769.42652849597
2856, 189978.0398256409
2857, 166134.04457079252
2858, 184204.747679698
2859, 103205.11049322505
2860, 127630.44808386682
2861, 104543.14516185696
2862, 172983.87423465028
2863, 184962.41850196835
2864, 213039.86685583493
2865, 128523.81958673308
2866, 125605.42247459468
2867, 98491.65037074912
2868, 61712.358524489275
2869, 106585.76244512072
2870, 129171.4940802473
2871, 79667.25376760628
2872, 55222.225836856494
2873, 105156.46720603923
2874, 123412.75698056284
2875, 103237.63330187
2876, 163231.57637240412
2877, 109449.13379019097
2878, 153492.34075187246
2879, 163614.78780468213
2880, 98955.2450075596
2881, 135016.0407382031
2882, 178435.09392615184
2883, 203993.22754439
2884, 251619.83499124544
2885, 184760.95656311297
2886, 219315.66835025485
2887, 70025.01727478515
2888, 128692.37308151837
2889, 64867.25100451044
2890, 61518.04344082915
2891, 135336.77269790848
2892, 11051.793356537411
2893, 74256.37577096405
2894, 53388.99711797648
2895, 306217.79482510826
2896, 267428.6622130855
2897, 184279.2256741599
2898, 130733.50010191205
2899, 219296.304895663
2900, 164513.74039701227
2901, 202946.32899138675
2902, 196365.22719344747
2903, 330858.1256141596
2904, 350812.9756628455
2905, 60018.56043985108
2906, 216541.69825832354
2907, 92378.77509644243
2908, 112078.52979102283
2909, 143352.70973344968
2910, 98881.01650561643
2911, 64265.97463749512
2912, 126200.67617707647
2913, 71917.66265524726
2914, 77040.88524260011
2915, 75376.90193195848
2916, 75510.7149991286
2917, 183314.66941092105
2918, 106615.30798074661
2919, 239472.40533070263
